locale	file	type	key	snippet
values-fil	strings.xml	same_as_en	action_convert_to_statement	Convert to statement
values-fil	strings.xml	same_as_en	msg_select_fields	Select fields
values-fil	strings.xml	same_as_en	msg_no_fields_selected	No fields selected
values-fil	strings.xml	same_as_en	msg_no_fields_found	No fields found
values-fil	strings.xml	same_as_en	action_override_superclass_methods	Override superclass methods
values-fil	strings.xml	same_as_en	msg_no_methods_selected	No methods selected
values-fil	strings.xml	same_as_en	msg_cannot_override_methods	Unable to override methods
values-fil	strings.xml	same_as_en	msg_cannot_generate_setters_getters	Unable to generate setters and getters
values-fil	strings.xml	same_as_en	msg_select_methods	Select methods to override
values-fil	strings.xml	same_as_en	msg_no_overridable_methods	Unable to find any overridable method
values-fil	strings.xml	same_as_en	action_goto_definition	Go to definition
values-fil	strings.xml	same_as_en	action_find_references	Find references
values-fil	strings.xml	same_as_en	action_generate_toString	Generate toString()
values-fil	strings.xml	same_as_en	action_remove_unused_imports	Remove unused imports
values-fil	strings.xml	same_as_en	action_organize_imports	Organize imports
values-fil	strings.xml	same_as_en	msg_cannot_generate_toString	Unable to generate toString() implementa
values-fil	strings.xml	same_as_en	msg_toString_overridden	toString() is already overridden
values-fil	strings.xml	same_as_en	action_generate_missing_constructor	Generate missing constructor
values-fil	strings.xml	same_as_en	msg_cannot_generate_constructor	Unable to generate constructor
values-fil	strings.xml	same_as_en	msg_constructor_available	A constructor with same parameter types 
values-fil	strings.xml	same_as_en	replace	Replace
values-fil	strings.xml	same_as_en	replaceAll	Replace all
values-fil	strings.xml	same_as_en	title_run_tasks	Run tasks
values-fil	strings.xml	same_as_en	hint_search_tasks	Search tasks…
values-fil	strings.xml	same_as_en	msg_err_select_tasks	Please select tasks to run
values-fil	strings.xml	same_as_en	title_confirmation	Confirmation
values-fil	strings.xml	same_as_en	msg_tasks_to_run	The following tasks will be run, in orde
values-fil	strings.xml	same_as_en	msg_loading_tasks	Loading tasks...
values-fil	strings.xml	same_as_en	ui_category_widgets	Widgets
values-fil	strings.xml	same_as_en	ui_category_layouts	Layouts
values-fil	strings.xml	same_as_en	widget_view	View
values-fil	strings.xml	same_as_en	widget_textview	TextView
values-fil	strings.xml	same_as_en	widget_button	Button
values-fil	strings.xml	same_as_en	widget_checkbox	CheckBox
values-fil	strings.xml	same_as_en	widget_checked_textview	CheckedTextView
values-fil	strings.xml	same_as_en	widget_edittext	EditText
values-fil	strings.xml	same_as_en	widget_image_button	ImageButton
values-fil	strings.xml	same_as_en	widget_image_view	ImageView
values-fil	strings.xml	same_as_en	widget_progressbar	ProgressBar
values-fil	strings.xml	same_as_en	widget_radio_button	RadioButton
values-fil	strings.xml	same_as_en	widget_radio_group	RadioGroup
values-fil	strings.xml	same_as_en	widget_seekbar	SeekBar
values-fil	strings.xml	same_as_en	widget_spinner	Spinner
values-fil	strings.xml	same_as_en	widget_auto_complete_textview	AutoCompleteTextView
values-fil	strings.xml	same_as_en	widget_multi_auto_complete_textview	MultiAutoCompleteTextView
values-fil	strings.xml	same_as_en	widget_listview	ListView
values-fil	strings.xml	same_as_en	widget_surfaceview	SurfaceView
values-fil	strings.xml	same_as_en	widget_switch	Switch
values-fil	strings.xml	same_as_en	widget_textureview	TextureView
values-fil	strings.xml	same_as_en	widget_togglebutton	ToggleButton
values-fil	strings.xml	same_as_en	widget_webview	WebView
values-fil	strings.xml	same_as_en	widget_frame_layout	FrameLayout
values-fil	strings.xml	same_as_en	widget_grid_layout	GridLayout
values-fil	strings.xml	same_as_en	widget_linear_layout_horz	LinearLayout (H)
values-fil	strings.xml	same_as_en	widget_linear_layout_vert	LinearLayout (V)
values-fil	strings.xml	same_as_en	widget_relative_layout	RelativeLayout
values-fil	strings.xml	same_as_en	widget_scrollview	ScrollView
values-fil	strings.xml	same_as_en	widget_horizontal_scrollview	HorizontalScrollView
values-fil	strings.xml	same_as_en	widget_text_clock	TextClock
values-fil	strings.xml	same_as_en	widget_digital_clock	DigitalClock
values-fil	strings.xml	same_as_en	widget_calendar_view	CalendarView
values-fil	strings.xml	same_as_en	widget_space	Space
values-fil	strings.xml	same_as_en	widget_number_picker	NumberPicker
values-fil	strings.xml	same_as_en	widget_chronometer	Chronometer
values-fil	strings.xml	same_as_en	widget_rating_bar	RatingBar
values-fil	strings.xml	same_as_en	widget_quick_contact_badge	QuickContactBadge
values-fil	strings.xml	same_as_en	widget_videoview	VideoView
values-fil	strings.xml	same_as_en	widget_analog_clock	AnalogClock
values-fil	strings.xml	same_as_en	widget_grid_view	GridView
values-fil	strings.xml	same_as_en	widget_viewanimator	ViewAnimator
values-fil	strings.xml	same_as_en	widget_viewswitcher	ViewSwitcher
values-fil	strings.xml	same_as_en	widget_textswitcher	TextSwitcher
values-fil	strings.xml	same_as_en	widget_imageswitcher	ImageSwitcher
values-fil	strings.xml	same_as_en	widget_viewflipper	ViewFlipper
values-fil	strings.xml	same_as_en	git_clone	Clone
values-fil	strings.xml	same_as_en	git_clone_repo	Clone git repository
values-fil	strings.xml	same_as_en	git_clone_repo_url	Repository URL
values-fil	strings.xml	same_as_en	git_clone_in_progress	Cloning repository
values-fil	strings.xml	same_as_en	git_clone_success	Git clone successful
values-fil	strings.xml	same_as_en	git_clone_failed	Failed to clone git repository
values-fil	strings.xml	same_as_en	msg_select_attr	Select an attribute from the below list
values-fil	strings.xml	same_as_en	action_show_hierarchy	Show layout hierarchy
values-fil	strings.xml	same_as_en	idepref_editor_colorScheme	Color Scheme
values-fil	strings.xml	same_as_en	idepref_editor_colorScheme_summary	Choose color scheme to use in editor
values-fil	strings.xml	same_as_en	idepref_general_uiMode	UI Mode
values-fil	strings.xml	same_as_en	idepref_general_uiMode_summary	Choose UI mode for the IDE
values-fil	strings.xml	same_as_en	uiMode_light	Light
values-fil	strings.xml	same_as_en	uiMode_dark	Dark
values-fil	strings.xml	same_as_en	uiMode_system	Follow system
values-fil	strings.xml	same_as_en	idepref_general_themeSelector_title	Theme
values-fil	strings.xml	same_as_en	idepref_general_themeSelector_summary	Select a theme for ZeroStudio (requires 
values-fil	strings.xml	same_as_en	idepref_general_projectConfig	Project configuration
values-fil	strings.xml	same_as_en	msg_app_launch_failed	Launch failed. Install the application f
values-fil	strings.xml	same_as_en	idepref_java_diagnosticEnabled_title	Diagnostics enabled
values-fil	strings.xml	same_as_en	idepref_java_diagnosticsEnabled_summary	(EXPERIMENTAL) Whether the Java source f
values-fil	strings.xml	same_as_en	title_reload_color_schemes	Reload color schemes
values-fil	strings.xml	same_as_en	msg_dir_picker_failed	Failed to start directory picker : %1$s
values-fil	strings.xml	same_as_en	msg_tooling_server_unavailable	Tooling API server is unavailable. Check
values-fil	strings.xml	same_as_en	idepref_deleteEmptyLines_title	Delete empty lines on backspace
values-fil	strings.xml	same_as_en	idepref_deleteEmptyLines_summary	Whether the editor should delete empty l
values-fil	strings.xml	same_as_en	idepref_deleteTabs_title	Delete tab on backspace
values-fil	strings.xml	same_as_en	idepref_deleteTabs_summary	When enabled, the editor will delete spa
values-fil	strings.xml	same_as_en	btn_sync	Sync
values-fil	strings.xml	same_as_en	btn_ignore_changes	Ignore these changes
values-fil	strings.xml	same_as_en	title_fix_imports	Fix imports
values-fil	strings.xml	same_as_en	msg_no_unresolved_classes	No unresolved class names found
values-fil	strings.xml	same_as_en	title_class_chooser	Which %1$s?
values-fil	strings.xml	same_as_en	permlab_bind_logger_service	bind to log service
values-fil	strings.xml	same_as_en	permdesc_bind_logger_service	Allows this application to bind to ZeroS
values-fil	strings.xml	same_as_en	wizard_module_name	Module name
values-fil	strings.xml	same_as_en	wizard_module_type	Module type
values-fil	strings.xml	same_as_en	msg_invalid_module_name	Invalid Gradle module name
values-fil	strings.xml	same_as_en	msg_value_empty	Value is empty
values-fil	strings.xml	same_as_en	msg_file_not_exist	File does not exist
values-fil	strings.xml	same_as_en	msg_path_must_be_file	Must be path to a file
values-fil	strings.xml	same_as_en	msg_classname_with_keywords	Class name contains keywords
values-fil	strings.xml	same_as_en	msg_path_must_be_dir	Must be path to a directory
values-fil	strings.xml	same_as_en	msg_invalid_layout_name	Invalid layout file name
values-fil	strings.xml	same_as_en	msg_invalid_project_details	Invalid project details
values-fil	strings.xml	same_as_en	msg_use_kts	Use Kotlin Script (.kts) for Gradle buil
values-fil	strings.xml	same_as_en	title_privacy	Privacy
values-fil	strings.xml	same_as_en	title_androidide_statistics	ZeroStudio Statistics
values-fil	strings.xml	same_as_en	msg_androidide_statistics	Help us improve ZeroStudio by providing 
values-fil	strings.xml	same_as_en	summary_anonymous_usage_stats	Anonymous usage stats
values-fil	strings.xml	same_as_en	idepref_stats_optIn_title	Stats collection
values-fil	strings.xml	same_as_en	idepref_stats_optIn_summary	Allow installation metrics and device st
values-fil	strings.xml	same_as_en	title_unique_id	Unique ID
values-fil	strings.xml	same_as_en	title_device	Device
values-fil	strings.xml	same_as_en	title_app_version	App version
values-fil	strings.xml	same_as_en	title_country	Country
values-fil	strings.xml	same_as_en	title_cpu_arch	CPU Arch
values-fil	strings.xml	same_as_en	title_preview_data	Preview data
values-fil	strings.xml	same_as_en	title_android_version	Android version
values-fil	strings.xml	same_as_en	btn_opt_in	Opt-in
values-fil	strings.xml	same_as_en	title_developer_options	Developer options
values-fil	strings.xml	same_as_en	idepref_devOptions_summary	Experimental/debugging options for ZeroS
values-fil	strings.xml	same_as_en	idepref_group_debugging	Debugging
values-fil	strings.xml	same_as_en	idepref_devOptions_dumpLogs_title	Dump logs
values-fil	strings.xml	same_as_en	idepref_devOptions_dumpLogs_summary	Dump ZeroStudio logs to $HOME/.ZeroStudi
values-fil	strings.xml	same_as_en	msg_emptyview_applogs	Run the debug variant of your applicatio
values-fil	strings.xml	same_as_en	msg_logsender_disabled	LogSender is disabled. You can enable it
values-fil	strings.xml	same_as_en	msg_emptyview_idelogs	Logs from the IDE are shown here.
values-fil	strings.xml	same_as_en	msg_emptyview_diagnostics	Open a file to show its diagnostic resul
